Subject,Session,Block,Index,Reward,Correct_Side,Choice,Response_Latency,Date,Side,Chosen_Higher_Probability,Trial,log_Response_Latency,Task_Type,NewRunIndex,BlockGlobalIndex
7,10,V,302,0,1,0,1169,30-Apr-2025,1,0,138,7.06390396147207,0,129,258
7,10,V,302,1,0,0,947,30-Apr-2025,1,0,139,6.85329909318608,0,129,258
7,10,V,302,1,0,0,52,30-Apr-2025,0,1,140,3.95124371858143,0,129,258
7,10,V,302,1,0,0,44,30-Apr-2025,0,1,141,3.78418963391826,0,129,258
7,10,V,302,1,0,0,274,30-Apr-2025,0,1,142,5.61312810638807,0,129,258
7,10,V,302,0,1,0,264,30-Apr-2025,0,1,143,5.57594910314632,0,129,258
7,10,V,302,0,0,1,562,30-Apr-2025,0,0,144,6.33150184989369,0,129,258
7,10,V,302,0,1,0,462,30-Apr-2025,0,1,145,6.13556489108174,0,129,258
7,10,V,302,0,0,1,1055,30-Apr-2025,0,0,146,6.96129604591017,0,129,258
7,10,V,302,1,0,0,2169,30-Apr-2025,0,1,147,7.68202151082687,0,129,258
7,10,V,302,1,0,0,41,30-Apr-2025,0,1,148,3.71357206670431,0,129,258
7,10,V,302,1,0,0,104,30-Apr-2025,0,1,149,4.64439089914137,0,129,258
7,10,V,302,0,1,0,299,30-Apr-2025,0,1,150,5.70044357339069,0,129,258
7,10,V,302,1,0,0,168,30-Apr-2025,0,1,151,5.12396397940326,0,129,258
7,10,V,302,1,0,0,79,30-Apr-2025,0,1,152,4.36944785246702,0,129,258
7,10,V,302,1,0,0,41,30-Apr-2025,0,1,153,3.71357206670431,0,129,258
7,10,V,302,1,0,0,55,30-Apr-2025,0,1,154,4.00733318523247,0,129,258
7,10,V,302,1,0,0,185,30-Apr-2025,0,1,155,5.22035582507833,0,129,258
7,10,V,302,0,1,0,27,30-Apr-2025,0,1,156,3.29583686600433,0,129,258
7,10,V,302,1,0,0,142,30-Apr-2025,0,1,157,4.95582705760126,0,129,258
7,10,V,302,1,0,0,93,30-Apr-2025,0,1,158,4.53259949315326,0,129,258
7,10,V,302,1,0,0,84,30-Apr-2025,0,1,159,4.43081679884331,0,129,258
8,10,S,303,1,1,1,251,30-Apr-2025,1,1,40,5.52545293913178,0,130,259
8,10,S,303,1,1,1,198,30-Apr-2025,1,1,41,5.28826703069454,0,130,259
8,10,S,303,1,1,1,124,30-Apr-2025,1,1,42,4.82028156560504,0,130,259
8,10,S,303,1,0,0,707,30-Apr-2025,1,0,43,6.56103066589657,0,130,259
8,10,S,303,0,1,0,702,30-Apr-2025,1,0,44,6.55393340402581,0,130,259
8,10,S,303,0,1,0,417,30-Apr-2025,1,0,45,6.0330862217988,0,130,259
8,10,S,303,1,1,1,186,30-Apr-2025,1,1,46,5.2257466737132,0,130,259
8,10,S,303,0,0,1,137,30-Apr-2025,1,1,47,4.91998092582813,0,130,259
8,10,S,303,1,1,1,45,30-Apr-2025,1,1,48,3.80666248977032,0,130,259
8,10,S,303,1,1,1,136,30-Apr-2025,1,1,49,4.91265488573605,0,130,259
8,10,S,303,0,0,1,73,30-Apr-2025,0,0,50,4.29045944114839,0,130,259
8,10,S,303,1,1,1,46,30-Apr-2025,0,0,51,3.8286413964891,0,130,259
8,10,S,303,1,0,0,339,30-Apr-2025,0,1,52,5.82600010738045,0,130,259
8,10,S,303,1,0,0,246,30-Apr-2025,0,1,53,5.50533153593236,0,130,259
8,10,S,303,1,0,0,196,30-Apr-2025,0,1,54,5.27811465923052,0,130,259
8,10,S,303,1,0,0,166,30-Apr-2025,0,1,55,5.11198778835654,0,130,259
8,10,S,303,1,0,0,374,30-Apr-2025,0,1,56,5.92425579741453,0,130,259
8,10,S,303,1,0,0,1055,30-Apr-2025,0,1,57,6.96129604591017,0,130,259
8,10,S,303,1,0,0,105,30-Apr-2025,0,1,58,4.65396035015752,0,130,259
8,10,S,303,0,1,0,213,30-Apr-2025,0,1,59,5.36129216570943,0,130,259
8,10,S,303,0,0,1,89,30-Apr-2025,0,0,60,4.48863636973214,0,130,259
8,10,S,303,1,1,1,158,30-Apr-2025,0,0,61,5.06259503302697,0,130,259
8,10,S,303,1,0,0,462,30-Apr-2025,0,1,62,6.13556489108174,0,130,259
8,10,S,303,1,0,0,73,30-Apr-2025,0,1,63,4.29045944114839,0,130,259
8,10,S,303,1,0,0,217,30-Apr-2025,0,1,64,5.37989735354046,0,130,259
8,10,S,303,1,0,0,139,30-Apr-2025,0,1,65,4.93447393313069,0,130,259
8,10,S,303,0,1,0,623,30-Apr-2025,0,1,66,6.43454651878745,0,130,259
8,10,S,303,1,0,0,3024,30-Apr-2025,0,1,67,8.01433573729942,0,130,259
8,10,S,303,1,0,0,66,30-Apr-2025,0,1,68,4.18965474202643,0,130,259
8,10,S,303,1,0,0,18,30-Apr-2025,0,1,69,2.89037175789616,0,130,259
8,10,S,303,1,0,0,723,30-Apr-2025,0,1,70,6.58340922215876,0,130,259
8,10,S,303,0,1,0,314,30-Apr-2025,0,1,71,5.74939298590825,0,130,259
8,10,S,303,1,0,0,233,30-Apr-2025,0,1,72,5.4510384535657,0,130,259
8,10,S,303,1,0,0,28,30-Apr-2025,0,1,73,3.3322045101752,0,130,259
8,10,S,303,1,0,0,173,30-Apr-2025,0,1,74,5.15329159449778,0,130,259
8,10,S,303,0,1,0,129,30-Apr-2025,0,1,75,4.85981240436167,0,130,259
8,10,S,303,0,0,1,65,30-Apr-2025,0,0,76,4.17438726989564,0,130,259
8,10,S,303,1,0,0,176,30-Apr-2025,0,1,77,5.17048399503815,0,130,259
8,10,S,303,1,0,0,180,30-Apr-2025,0,1,78,5.19295685089021,0,130,259
8,10,S,303,1,0,0,87,30-Apr-2025,0,1,79,4.46590811865458,0,130,259
8,10,S,303,1,0,0,316,30-Apr-2025,0,1,80,5.75574221358691,0,130,259
8,10,S,303,1,0,0,436,30-Apr-2025,0,1,81,6.07764224334903,0,130,259
8,10,S,303,1,0,0,129,30-Apr-2025,0,1,82,4.85981240436167,0,130,259
8,10,S,303,0,1,0,281,30-Apr-2025,0,1,83,5.63835466933375,0,130,259
8,10,S,303,1,0,0,135,30-Apr-2025,0,1,84,4.90527477843843,0,130,259
8,10,S,303,1,0,0,160,30-Apr-2025,0,1,85,5.07517381523383,0,130,259
8,10,S,303,1,0,0,524,30-Apr-2025,0,1,86,6.26149168432104,0,130,259
8,10,S,303,1,0,0,572,30-Apr-2025,0,1,87,6.3491389913798,0,130,259
8,10,S,303,0,1,0,477,30-Apr-2025,0,1,88,6.16751649088834,0,130,259
8,10,S,303,0,0,1,502,30-Apr-2025,0,0,89,6.21860011969173,0,130,259
8,10,S,303,1,1,1,326,30-Apr-2025,0,0,90,5.78689738136671,0,130,259
8,10,S,303,1,0,0,398,30-Apr-2025,0,1,91,5.98645200528444,0,130,259
8,10,S,303,1,0,0,135,30-Apr-2025,0,1,92,4.90527477843843,0,130,259
8,10,S,303,1,0,0,230,30-Apr-2025,0,1,93,5.4380793089232,0,130,259
8,10,S,303,1,0,0,69,30-Apr-2025,0,1,94,4.23410650459726,0,130,259
8,10,S,303,1,0,0,22,30-Apr-2025,0,1,95,3.09104245335832,0,130,259
8,10,S,303,1,0,0,440,30-Apr-2025,0,1,96,6.08677472691231,0,130,259
8,10,S,303,1,0,0,388,30-Apr-2025,0,1,97,5.96100533962327,0,130,259
8,10,S,303,1,0,0,865,30-Apr-2025,0,1,98,6.76272950693188,0,130,259
8,10,S,303,0,1,0,302,30-Apr-2025,0,1,99,5.71042701737487,0,130,259
8,10,V,303,1,1,1,91,30-Apr-2025,1,1,100,4.51085950651685,0,130,260
8,10,V,303,1,1,1,123,30-Apr-2025,1,1,101,4.81218435537242,0,130,260
8,10,V,303,0,0,1,76,30-Apr-2025,1,1,102,4.33073334028633,0,130,260
8,10,V,303,0,1,0,284,30-Apr-2025,1,0,103,5.64897423816121,0,130,260
8,10,V,303,0,1,0,128,30-Apr-2025,1,0,104,4.85203026391962,0,130,260
8,10,V,303,0,1,0,414,30-Apr-2025,1,0,105,6.02586597382531,0,130,260
8,10,V,303,1,1,1,65,30-Apr-2025,1,1,106,4.17438726989564,0,130,260
8,10,V,303,0,0,1,139,30-Apr-2025,1,1,107,4.93447393313069,0,130,260
8,10,V,303,1,1,1,174,30-Apr-2025,1,1,108,5.15905529921453,0,130,260
8,10,V,303,1,1,1,241,30-Apr-2025,1,1,109,5.48479693349065,0,130,260
8,10,V,303,0,0,1,657,30-Apr-2025,0,0,110,6.48768401848461,0,130,260
8,10,V,303,1,0,0,321,30-Apr-2025,0,1,111,5.77144112313002,0,130,260
8,10,V,303,1,0,0,24,30-Apr-2025,0,1,112,3.17805383034795,0,130,260
8,10,V,303,1,0,0,235,30-Apr-2025,0,1,113,5.45958551414416,0,130,260
8,10,V,303,0,1,0,180,30-Apr-2025,0,1,114,5.19295685089021,0,130,260
8,10,V,303,1,0,0,393,30-Apr-2025,0,1,115,5.97380961186926,0,130,260
8,10,V,303,1,0,0,175,30-Apr-2025,0,1,116,5.16478597392351,0,130,260
8,10,V,303,0,1,0,328,30-Apr-2025,0,1,117,5.79301360838414,0,130,260
8,10,V,303,1,0,0,204,30-Apr-2025,0,1,118,5.31811999384422,0,130,260
8,10,V,303,1,0,0,36,30-Apr-2025,0,1,119,3.58351893845611,0,130,260
8,10,V,303,1,0,0,192,30-Apr-2025,0,1,120,5.25749537202778,0,130,260
8,10,V,303,1,0,0,350,30-Apr-2025,0,1,121,5.85793315448346,0,130,260
8,10,V,303,0,1,0,401,30-Apr-2025,0,1,122,5.99396142730657,0,130,260
8,10,V,303,1,0,0,369,30-Apr-2025,0,1,123,5.91079664404053,0,130,260
8,10,V,303,1,0,0,179,30-Apr-2025,0,1,124,5.18738580584075,0,130,260
8,10,V,303,1,0,0,187,30-Apr-2025,0,1,125,5.23110861685459,0,130,260
8,10,V,303,1,0,0,415,30-Apr-2025,0,1,126,6.0282785202307,0,130,260
8,10,V,303,0,0,1,137,30-Apr-2025,0,0,127,4.91998092582813,0,130,260
8,10,V,303,1,0,0,107,30-Apr-2025,0,1,128,4.67282883446191,0,130,260
8,10,V,303,0,1,0,200,30-Apr-2025,0,1,129,5.29831736654804,0,130,260
8,10,V,303,0,1,0,267,30-Apr-2025,1,0,130,5.58724865840025,0,130,260
8,10,V,303,1,1,1,153,30-Apr-2025,1,1,131,5.03043792139244,0,130,260
8,10,V,303,1,1,1,578,30-Apr-2025,1,1,132,6.35957386867238,0,130,260
8,10,V,303,0,0,1,232,30-Apr-2025,1,1,133,5.44673737166631,0,130,260
8,10,V,303,0,1,0,131,30-Apr-2025,1,0,134,4.87519732320115,0,130,260
8,10,V,303,0,1,0,425,30-Apr-2025,1,0,135,6.05208916892442,0,130,260
8,10,V,303,0,0,1,267,30-Apr-2025,1,1,136,5.58724865840025,0,130,260
8,10,V,303,1,1,1,270,30-Apr-2025,1,1,137,5.59842195899838,0,130,260
8,10,V,303,1,1,1,61,30-Apr-2025,1,1,138,4.11087386417331,0,130,260
8,10,V,303,0,1,0,220,30-Apr-2025,1,0,139,5.39362754635236,0,130,260
8,10,V,303,0,1,0,712,30-Apr-2025,0,1,140,6.56807791141198,0,130,260
8,10,V,303,0,0,1,213,30-Apr-2025,0,0,141,5.36129216570943,0,130,260
8,10,V,303,1,0,0,306,30-Apr-2025,0,1,142,5.72358510195238,0,130,260
8,10,V,303,1,0,0,323,30-Apr-2025,0,1,143,5.77765232322266,0,130,260
8,10,V,303,1,0,0,285,30-Apr-2025,0,1,144,5.65248918026865,0,130,260
8,10,V,303,1,0,0,367,30-Apr-2025,0,1,145,5.90536184805457,0,130,260
8,10,V,303,0,1,0,135,30-Apr-2025,0,1,146,4.90527477843843,0,130,260
8,10,V,303,1,0,0,627,30-Apr-2025,0,1,147,6.44094654063292,0,130,260
8,10,V,303,1,0,0,69,30-Apr-2025,0,1,148,4.23410650459726,0,130,260
8,10,V,303,1,0,0,711,30-Apr-2025,0,1,149,6.56667242980324,0,130,260
8,10,V,303,1,0,0,307,30-Apr-2025,0,1,150,5.7268477475872,0,130,260
8,10,V,303,1,0,0,680,30-Apr-2025,0,1,151,6.52209279817015,0,130,260
8,10,V,303,1,0,0,613,30-Apr-2025,0,1,152,6.41836493593621,0,130,260
8,10,V,303,0,1,0,163,30-Apr-2025,0,1,153,5.09375020080676,0,130,260
8,10,V,303,1,0,0,149,30-Apr-2025,0,1,154,5.00394630594546,0,130,260
8,10,V,303,1,0,0,299,30-Apr-2025,0,1,155,5.70044357339069,0,130,260
8,10,V,303,1,0,0,111,30-Apr-2025,0,1,156,4.70953020131233,0,130,260
8,10,V,303,1,0,0,83,30-Apr-2025,0,1,157,4.4188406077966,0,130,260
8,10,V,303,0,1,0,77,30-Apr-2025,0,1,158,4.34380542185368,0,130,260
8,10,V,303,0,0,1,376,30-Apr-2025,0,0,159,5.92958914338989,0,130,260
9,10,S,304,1,1,1,137,30-Apr-2025,1,1,40,4.91998092582813,0,131,261
9,10,S,304,1,1,1,92,30-Apr-2025,1,1,41,4.52178857704904,0,131,261
9,10,S,304,1,1,1,116,30-Apr-2025,1,1,42,4.75359019110636,0,131,261
9,10,S,304,1,1,1,706,30-Apr-2025,1,1,43,6.55961523749324,0,131,261
9,10,S,304,0,0,1,10,30-Apr-2025,1,1,44,2.30258509299405,0,131,261
9,10,S,304,0,1,0,1349,30-Apr-2025,1,0,45,7.20711885620776,0,131,261
9,10,S,304,0,1,0,1655,30-Apr-2025,1,0,46,7.41155628781116,0,131,261
9,10,S,304,1,1,1,1613,30-Apr-2025,1,1,47,7.38585107812521,0,131,261
9,10,S,304,0,0,1,203,30-Apr-2025,1,1,48,5.31320597904179,0,131,261
9,10,S,304,1,1,1,330,30-Apr-2025,1,1,49,5.79909265446053,0,131,261
9,10,S,304,1,1,1,25,30-Apr-2025,0,0,50,3.2188758248682,0,131,261
9,10,S,304,0,0,1,196,30-Apr-2025,0,0,51,5.27811465923052,0,131,261
9,10,S,304,0,0,1,141,30-Apr-2025,0,0,52,4.94875989037817,0,131,261
9,10,S,304,0,0,1,1444,30-Apr-2025,0,0,53,7.27517231945277,0,131,261
9,10,S,304,0,0,1,696,30-Apr-2025,0,0,54,6.54534966033442,0,131,261
9,10,S,304,1,1,1,1716,30-Apr-2025,0,0,55,7.44775128004791,0,131,261
9,10,S,304,0,0,1,10,30-Apr-2025,0,0,56,2.30258509299405,0,131,261
9,10,S,304,0,0,1,757,30-Apr-2025,0,0,57,6.62936325343745,0,131,261
9,10,S,304,1,0,0,434,30-Apr-2025,0,1,58,6.07304453410041,0,131,261
9,10,S,304,1,0,0,15,30-Apr-2025,0,1,59,2.70805020110221,0,131,261
9,10,S,304,1,0,0,32,30-Apr-2025,0,1,60,3.46573590279973,0,131,261
9,10,S,304,1,0,0,156,30-Apr-2025,0,1,61,5.04985600724954,0,131,261
9,10,S,304,1,0,0,51,30-Apr-2025,0,1,62,3.93182563272433,0,131,261
9,10,S,304,1,0,0,205,30-Apr-2025,0,1,63,5.32300997913841,0,131,261
9,10,S,304,0,1,0,23,30-Apr-2025,0,1,64,3.13549421592915,0,131,261
9,10,S,304,0,1,0,263,30-Apr-2025,0,1,65,5.57215403217776,0,131,261
9,10,S,304,0,0,1,858,30-Apr-2025,0,0,66,6.75460409948796,0,131,261
9,10,S,304,1,0,0,281,30-Apr-2025,0,1,67,5.63835466933375,0,131,261
9,10,S,304,1,0,0,30,30-Apr-2025,0,1,68,3.40119738166216,0,131,261
9,10,S,304,1,0,0,218,30-Apr-2025,0,1,69,5.38449506278909,0,131,261
9,10,S,304,1,0,0,34,30-Apr-2025,0,1,70,3.52636052461616,0,131,261
9,10,S,304,1,0,0,15,30-Apr-2025,0,1,71,2.70805020110221,0,131,261
9,10,S,304,1,0,0,116,30-Apr-2025,0,1,72,4.75359019110636,0,131,261
9,10,S,304,1,0,0,30,30-Apr-2025,0,1,73,3.40119738166216,0,131,261
9,10,S,304,0,1,0,249,30-Apr-2025,0,1,74,5.51745289646471,0,131,261
9,10,S,304,1,0,0,451,30-Apr-2025,0,1,75,6.11146733950268,0,131,261
9,10,S,304,1,0,0,345,30-Apr-2025,0,1,76,5.84354441703136,0,131,261
9,10,S,304,0,1,0,39,30-Apr-2025,0,1,77,3.66356164612965,0,131,261
9,10,S,304,1,0,0,513,30-Apr-2025,0,1,78,6.24027584517077,0,131,261
9,10,S,304,1,0,0,126,30-Apr-2025,0,1,79,4.83628190695148,0,131,261
9,10,S,304,0,1,0,52,30-Apr-2025,0,1,80,3.95124371858143,0,131,261
9,10,S,304,1,0,0,489,30-Apr-2025,0,1,81,6.19236248947487,0,131,261
9,10,S,304,1,0,0,114,30-Apr-2025,0,1,82,4.7361984483945,0,131,261
9,10,S,304,1,0,0,112,30-Apr-2025,0,1,83,4.71849887129509,0,131,261
9,10,S,304,1,0,0,65,30-Apr-2025,0,1,84,4.17438726989564,0,131,261
9,10,S,304,1,0,0,46,30-Apr-2025,0,1,85,3.8286413964891,0,131,261
9,10,S,304,1,0,0,55,30-Apr-2025,0,1,86,4.00733318523247,0,131,261
9,10,S,304,0,1,0,105,30-Apr-2025,0,1,87,4.65396035015752,0,131,261
9,10,S,304,1,0,0,833,30-Apr-2025,0,1,88,6.72503364216684,0,131,261
9,10,S,304,1,0,0,58,30-Apr-2025,0,1,89,4.06044301054642,0,131,261
9,10,S,304,1,0,0,23,30-Apr-2025,0,1,90,3.13549421592915,0,131,261
9,10,S,304,1,0,0,53,30-Apr-2025,0,1,91,3.97029191355212,0,131,261
9,10,S,304,1,0,0,222,30-Apr-2025,0,1,92,5.40267738187228,0,131,261
9,10,S,304,0,1,0,69,30-Apr-2025,0,1,93,4.23410650459726,0,131,261
9,10,S,304,1,0,0,429,30-Apr-2025,0,1,94,6.06145691892802,0,131,261
9,10,S,304,1,0,0,31,30-Apr-2025,0,1,95,3.43398720448515,0,131,261
9,10,S,304,1,0,0,41,30-Apr-2025,0,1,96,3.71357206670431,0,131,261
9,10,S,304,0,1,0,118,30-Apr-2025,0,1,97,4.77068462446567,0,131,261
9,10,S,304,1,0,0,615,30-Apr-2025,0,1,98,6.42162226780652,0,131,261
9,10,S,304,1,0,0,34,30-Apr-2025,0,1,99,3.52636052461616,0,131,261
9,10,V,304,0,1,0,41,30-Apr-2025,1,0,100,3.71357206670431,0,131,262
9,10,V,304,0,1,0,1170,30-Apr-2025,1,0,101,7.0647590277918,0,131,262
9,10,V,304,0,1,0,443,30-Apr-2025,1,0,102,6.09356977004514,0,131,262
9,10,V,304,0,1,0,180,30-Apr-2025,1,0,103,5.19295685089021,0,131,262
9,10,V,304,1,0,0,179,30-Apr-2025,1,0,104,5.18738580584075,0,131,262
9,10,V,304,0,1,0,467,30-Apr-2025,1,0,105,6.1463292576689,0,131,262
9,10,V,304,0,1,0,533,30-Apr-2025,1,0,106,6.27852142416584,0,131,262
9,10,V,304,1,1,1,335,30-Apr-2025,1,1,107,5.81413053182507,0,131,262
9,10,V,304,1,1,1,568,30-Apr-2025,1,1,108,6.34212141872115,0,131,262
9,10,V,304,0,0,1,56,30-Apr-2025,1,1,109,4.02535169073515,0,131,262
9,10,V,304,1,0,0,1270,30-Apr-2025,0,1,110,7.14677217945264,0,131,262
9,10,V,304,1,0,0,44,30-Apr-2025,0,1,111,3.78418963391826,0,131,262
9,10,V,304,1,0,0,150,30-Apr-2025,0,1,112,5.01063529409626,0,131,262
9,10,V,304,0,1,0,394,30-Apr-2025,0,1,113,5.97635090929793,0,131,262
9,10,V,304,1,0,0,2562,30-Apr-2025,0,1,114,7.84854348245668,0,131,262
9,10,V,304,1,0,0,41,30-Apr-2025,0,1,115,3.71357206670431,0,131,262
9,10,V,304,1,0,0,46,30-Apr-2025,0,1,116,3.8286413964891,0,131,262
9,10,V,304,1,0,0,104,30-Apr-2025,0,1,117,4.64439089914137,0,131,262
9,10,V,304,1,0,0,181,30-Apr-2025,0,1,118,5.19849703126583,0,131,262
9,10,V,304,0,1,0,176,30-Apr-2025,0,1,119,5.17048399503815,0,131,262
9,10,V,304,0,1,0,277,30-Apr-2025,0,1,120,5.62401750618734,0,131,262
9,10,V,304,1,0,0,2860,30-Apr-2025,0,1,121,7.9585769038139,0,131,262
9,10,V,304,1,0,0,37,30-Apr-2025,0,1,122,3.61091791264422,0,131,262
9,10,V,304,1,0,0,157,30-Apr-2025,0,1,123,5.05624580534831,0,131,262
9,10,V,304,1,0,0,58,30-Apr-2025,0,1,124,4.06044301054642,0,131,262
9,10,V,304,1,0,0,170,30-Apr-2025,0,1,125,5.13579843705026,0,131,262
9,10,V,304,0,1,0,67,30-Apr-2025,0,1,126,4.20469261939097,0,131,262
9,10,V,304,1,0,0,256,30-Apr-2025,0,1,127,5.54517744447956,0,131,262
9,10,V,304,1,0,0,41,30-Apr-2025,0,1,128,3.71357206670431,0,131,262
9,10,V,304,1,0,0,26,30-Apr-2025,0,1,129,3.25809653802148,0,131,262
9,10,V,304,0,1,0,65,30-Apr-2025,1,0,130,4.17438726989564,0,131,262
9,10,V,304,0,0,1,176,30-Apr-2025,1,1,131,5.17048399503815,0,131,262
9,10,V,304,1,1,1,324,30-Apr-2025,1,1,132,5.78074351579233,0,131,262
9,10,V,304,1,1,1,388,30-Apr-2025,1,1,133,5.96100533962327,0,131,262
9,10,V,304,1,1,1,180,30-Apr-2025,1,1,134,5.19295685089021,0,131,262
9,10,V,304,1,1,1,419,30-Apr-2025,1,1,135,6.03787091992214,0,131,262
9,10,V,304,0,1,0,47,30-Apr-2025,1,0,136,3.85014760171006,0,131,262
9,10,V,304,0,1,0,1394,30-Apr-2025,1,0,137,7.23993259132047,0,131,262
9,10,V,304,0,1,0,1799,30-Apr-2025,1,0,138,7.49498623395053,0,131,262
9,10,V,304,1,0,0,1471,30-Apr-2025,1,0,139,7.29369772060144,0,131,262
9,10,V,304,1,0,0,3536,30-Apr-2025,0,1,140,8.17075142375753,0,131,262
9,10,V,304,1,0,0,38,30-Apr-2025,0,1,141,3.63758615972639,0,131,262
9,10,V,304,1,0,0,54,30-Apr-2025,0,1,142,3.98898404656427,0,131,262
9,10,V,304,1,0,0,59,30-Apr-2025,0,1,143,4.07753744390572,0,131,262
9,10,V,304,0,1,0,38,30-Apr-2025,0,1,144,3.63758615972639,0,131,262
9,10,V,304,1,0,0,258,30-Apr-2025,0,1,145,5.55295958492162,0,131,262
9,10,V,304,0,1,0,252,30-Apr-2025,0,1,146,5.52942908751142,0,131,262
9,10,V,304,1,0,0,534,30-Apr-2025,0,1,147,6.2803958389602,0,131,262
9,10,V,304,1,0,0,37,30-Apr-2025,0,1,148,3.61091791264422,0,131,262
9,10,V,304,1,0,0,64,30-Apr-2025,0,1,149,4.15888308335967,0,131,262
9,10,V,304,1,0,0,81,30-Apr-2025,0,1,150,4.39444915467244,0,131,262
9,10,V,304,1,0,0,39,30-Apr-2025,0,1,151,3.66356164612965,0,131,262
9,10,V,304,1,0,0,53,30-Apr-2025,0,1,152,3.97029191355212,0,131,262
9,10,V,304,0,1,0,85,30-Apr-2025,0,1,153,4.44265125649032,0,131,262
9,10,V,304,1,0,0,1484,30-Apr-2025,0,1,154,7.30249642372733,0,131,262
9,10,V,304,1,0,0,146,30-Apr-2025,0,1,155,4.98360662170834,0,131,262
9,10,V,304,0,1,0,192,30-Apr-2025,0,1,156,5.25749537202778,0,131,262
9,10,V,304,1,0,0,734,30-Apr-2025,0,1,157,6.59850902861452,0,131,262
9,10,V,304,1,0,0,139,30-Apr-2025,0,1,158,4.93447393313069,0,131,262
9,10,V,304,1,0,0,47,30-Apr-2025,0,1,159,3.85014760171006,0,131,262
10,10,S,305,1,1,1,10,30-Apr-2025,1,1,40,2.30258509299405,0,132,263
10,10,S,305,1,1,1,102,30-Apr-2025,1,1,41,4.62497281328427,0,132,263
10,10,S,305,0,0,1,288,30-Apr-2025,1,1,42,5.66296048013595,0,132,263
10,10,S,305,1,1,1,775,30-Apr-2025,1,1,43,6.65286302935335,0,132,263
10,10,S,305,1,1,1,154,30-Apr-2025,1,1,44,5.03695260241363,0,132,263
10,10,S,305,0,0,1,51,30-Apr-2025,1,1,45,3.93182563272433,0,132,263
10,10,S,305,1,1,1,198,30-Apr-2025,1,1,46,5.28826703069454,0,132,263
10,10,S,305,0,1,0,816,30-Apr-2025,1,0,47,6.70441435496411,0,132,263
10,10,S,305,1,1,1,107,30-Apr-2025,1,1,48,4.67282883446191,0,132,263
10,10,S,305,1,1,1,188,30-Apr-2025,1,1,49,5.23644196282995,0,132,263
10,10,S,305,0,0,1,42,30-Apr-2025,0,0,50,3.73766961828337,0,132,263
10,10,S,305,1,0,0,342,30-Apr-2025,0,1,51,5.8348107370626,0,132,263
10,10,S,305,1,0,0,547,30-Apr-2025,0,1,52,6.30444880242198,0,132,263
10,10,S,305,1,0,0,542,30-Apr-2025,0,1,53,6.29526600143965,0,132,263
10,10,S,305,0,1,0,48,30-Apr-2025,0,1,54,3.87120101090789,0,132,263
10,10,S,305,0,1,0,178,30-Apr-2025,0,1,55,5.18178355029209,0,132,263
10,10,S,305,1,0,0,898,30-Apr-2025,0,1,56,6.8001700683022,0,132,263
10,10,S,305,1,0,0,279,30-Apr-2025,0,1,57,5.63121178182137,0,132,263
10,10,S,305,0,0,1,317,30-Apr-2025,0,0,58,5.75890177387728,0,132,263
10,10,S,305,1,0,0,49,30-Apr-2025,0,1,59,3.89182029811063,0,132,263
10,10,S,305,1,0,0,339,30-Apr-2025,0,1,60,5.82600010738045,0,132,263
10,10,S,305,1,0,0,60,30-Apr-2025,0,1,61,4.0943445622221,0,132,263
10,10,S,305,1,0,0,143,30-Apr-2025,0,1,62,4.96284463025991,0,132,263
10,10,S,305,1,0,0,46,30-Apr-2025,0,1,63,3.8286413964891,0,132,263
10,10,S,305,0,1,0,35,30-Apr-2025,0,1,64,3.55534806148941,0,132,263
10,10,S,305,0,0,1,2252,30-Apr-2025,0,0,65,7.71957398925958,0,132,263
10,10,S,305,0,0,1,168,30-Apr-2025,0,0,66,5.12396397940326,0,132,263
10,10,S,305,1,0,0,82,30-Apr-2025,0,1,67,4.40671924726425,0,132,263
10,10,S,305,0,1,0,53,30-Apr-2025,0,1,68,3.97029191355212,0,132,263
10,10,S,305,1,0,0,402,30-Apr-2025,0,1,69,5.99645208861902,0,132,263
10,10,S,305,1,0,0,132,30-Apr-2025,0,1,70,4.88280192258637,0,132,263
10,10,S,305,1,0,0,66,30-Apr-2025,0,1,71,4.18965474202643,0,132,263
10,10,S,305,0,1,0,335,30-Apr-2025,0,1,72,5.81413053182507,0,132,263
10,10,S,305,1,0,0,954,30-Apr-2025,0,1,73,6.86066367144829,0,132,263
10,10,S,305,1,0,0,52,30-Apr-2025,0,1,74,3.95124371858143,0,132,263
10,10,S,305,0,1,0,648,30-Apr-2025,0,1,75,6.47389069635227,0,132,263
10,10,S,305,1,0,0,116,30-Apr-2025,0,1,76,4.75359019110636,0,132,263
10,10,S,305,0,0,1,252,30-Apr-2025,0,0,77,5.52942908751142,0,132,263
10,10,S,305,1,0,0,261,30-Apr-2025,0,1,78,5.56452040732269,0,132,263
10,10,S,305,1,0,0,629,30-Apr-2025,0,1,79,6.44413125670044,0,132,263
10,10,S,305,1,0,0,484,30-Apr-2025,0,1,80,6.18208490671663,0,132,263
10,10,S,305,0,1,0,400,30-Apr-2025,0,1,81,5.99146454710798,0,132,263
10,10,S,305,1,0,0,321,30-Apr-2025,0,1,82,5.77144112313002,0,132,263
10,10,S,305,1,0,0,94,30-Apr-2025,0,1,83,4.54329478227,0,132,263
10,10,S,305,1,0,0,48,30-Apr-2025,0,1,84,3.87120101090789,0,132,263
10,10,S,305,1,0,0,149,30-Apr-2025,0,1,85,5.00394630594546,0,132,263
